employee_id,usia,lama_bekerja_tahun,level_jabatan,department_name,project_budget,durasi_hari,kpi_category,rata_kpi_value
10,33,6,Senior Staff,Quality Assurance,80000000.0,138,Performance,65.65
10,33,6,Senior Staff,Quality Assurance,80000000.0,138,Quality,68.86
10,33,6,Senior Staff,Quality Assurance,80000000.0,138,Teamwork,69.16666666666667
10,33,6,Senior Staff,Quality Assurance,80000000.0,138,Technical,68.46333333333332
10,33,6,Senior Staff,Quality Assurance,88214342.0,149,Efficiency,69.55
10,33,6,Senior Staff,Quality Assurance,88214342.0,149,HR,75.95
10,33,6,Senior Staff,Quality Assurance,88214342.0,149,Technical,70.78
10,33,6,Senior Staff,Quality Assurance,110000000.0,199,HR,71.55
10,33,6,Senior Staff,Quality Assurance,110000000.0,199,Performance,75.2
10,33,6,Senior Staff,Quality Assurance,110000000.0,199,Quality,66.06
10,33,6,Senior Staff,Quality Assurance,110000000.0,199,Teamwork,81.29
10,33,6,Senior Staff,Quality Assurance,110000000.0,199,Technical,73.81
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Efficiency,72.09
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Finance,64.49
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,HR,65.09
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Project,68.16
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Quality,66.69
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Teamwork,74.43
10,33,6,Senior Staff,Quality Assurance,120000000.0,152,Technical,74.9
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Development,61.62
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Efficiency,69.33
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,HR,75.30000000000001
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Performance,73.81
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Quality,70.95666666666666
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Technical,67.31
10,33,6,Senior Staff,Quality Assurance,178776637.0,118,Time Management,70.35
10,33,6,Senior Staff,Quality Assurance,278244747.0,88,Efficiency,67.94999999999999
10,33,6,Senior Staff,Quality Assurance,278244747.0,88,HR,73.12
10,33,6,Senior Staff,Quality Assurance,278244747.0,88,Quality,67.79
10,33,6,Senior Staff,Quality Assurance,278244747.0,88,Teamwork,70.245
10,33,6,Senior Staff,Quality Assurance,278244747.0,88,Technical,67.95
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Attendance,75.48
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Efficiency,70.76
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Finance,68.49
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Performance,83.44
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Quality,66.64666666666666
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Teamwork,73.775
10,33,6,Senior Staff,Quality Assurance,291862333.0,334,Time Management,71.74
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Attendance,72.11
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Development,72.17
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Finance,71.35333333333334
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,HR,72.11500000000001
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Innovation,66.81
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Performance,67.7
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Project,70.985
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Quality,61.15
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Teamwork,74.13
10,33,6,Senior Staff,Quality Assurance,472961951.0,350,Time Management,68.84
11,28,2,Staff,Research & Development,110000000.0,199,Development,64.77
11,28,2,Staff,Research & Development,110000000.0,199,Finance,64.0
11,28,2,Staff,Research & Development,110000000.0,199,HR,81.14
11,28,2,Staff,Research & Development,110000000.0,199,Performance,63.13
11,28,2,Staff,Research & Development,110000000.0,199,Quality,66.41
11,28,2,Staff,Research & Development,110000000.0,199,Technical,64.19
11,28,2,Staff,Research & Development,110000000.0,199,Time Management,70.75
11,28,2,Staff,Research & Development,170000000.0,229,Development,59.61
11,28,2,Staff,Research & Development,170000000.0,229,Finance,71.8
11,28,2,Staff,Research & Development,170000000.0,229,HR,63.32
11,28,2,Staff,Research & Development,170000000.0,229,Quality,63.735
11,28,2,Staff,Research & Development,178776637.0,118,Finance,74.065
11,28,2,Staff,Research & Development,178776637.0,118,HR,74.8
11,28,2,Staff,Research & Development,178776637.0,118,Innovation,73.615
11,28,2,Staff,Research & Development,178776637.0,118,Performance,68.51
11,28,2,Staff,Research & Development,178776637.0,118,Quality,71.5325
11,28,2,Staff,Research & Development,178776637.0,118,Teamwork,68.95
11,28,2,Staff,Research & Development,178776637.0,118,Technical,71.63
11,28,2,Staff,Research & Development,178776637.0,118,Time Management,72.99
11,28,2,Staff,Research & Development,206368642.0,46,Attendance,72.76
11,28,2,Staff,Research & Development,206368642.0,46,Innovation,65.9
11,28,2,Staff,Research & Development,206368642.0,46,Performance,68.6
11,28,2,Staff,Research & Development,206368642.0,46,Project,74.8
11,28,2,Staff,Research & Development,206368642.0,46,Quality,74.24
11,28,2,Staff,Research & Development,206368642.0,46,Technical,72.56
11,28,2,Staff,Research & Development,250000000.0,291,Finance,61.78
11,28,2,Staff,Research & Development,250000000.0,291,HR,73.45
11,28,2,Staff,Research & Development,250000000.0,291,Performance,69.53
11,28,2,Staff,Research & Development,250000000.0,291,Quality,64.3875
11,28,2,Staff,Research & Development,250000000.0,291,Teamwork,70.4
11,28,2,Staff,Research & Development,250000000.0,291,Time Management,62.58
11,28,2,Staff,Research & Development,291862333.0,334,Finance,61.98
11,28,2,Staff,Research & Development,291862333.0,334,HR,71.06
11,28,2,Staff,Research & Development,291862333.0,334,Performance,70.44
11,28,2,Staff,Research & Development,291862333.0,334,Quality,71.83
11,28,2,Staff,Research & Development,300000000.0,242,Attendance,70.88
11,28,2,Staff,Research & Development,300000000.0,242,Quality,67.02
11,28,2,Staff,Research & Development,300000000.0,242,Teamwork,69.79
11,28,2,Staff,Research & Development,300000000.0,242,Technical,70.51
11,28,2,Staff,Research & Development,365962025.0,249,Attendance,74.1
11,28,2,Staff,Research & Development,365962025.0,249,Development,67.96
11,28,2,Staff,Research & Development,365962025.0,249,Efficiency,67.53
11,28,2,Staff,Research & Development,365962025.0,249,HR,69.11
11,28,2,Staff,Research & Development,365962025.0,249,Project,69.55
11,28,2,Staff,Research & Development,365962025.0,249,Quality,65.14
11,28,2,Staff,Research & Development,365962025.0,249,Teamwork,71.56
11,28,2,Staff,Research & Development,365962025.0,249,Technical,72.60666666666667
11,28,2,Staff,Research & Development,365962025.0,249,Time Management,71.185
12,33,8,Manager,Finance,120000000.0,152,Attendance,98.0
12,33,8,Manager,Finance,120000000.0,152,Finance,92.11
12,33,8,Manager,Finance,120000000.0,152,Innovation,96.22
12,33,8,Manager,Finance,120000000.0,152,Project,98.0
12,33,8,Manager,Finance,120000000.0,152,Quality,98.0
12,33,8,Manager,Finance,120000000.0,152,Technical,98.0
12,33,8,Manager,Finance,120000000.0,152,Time Management,98.0
12,33,8,Manager,Finance,134037811.0,31,Attendance,98.0
12,33,8,Manager,Finance,134037811.0,31,Finance,97.98
12,33,8,Manager,Finance,134037811.0,31,HR,98.0
12,33,8,Manager,Finance,134037811.0,31,Performance,98.0
12,33,8,Manager,Finance,134037811.0,31,Quality,95.85
12,33,8,Manager,Finance,134037811.0,31,Teamwork,98.0
12,33,8,Manager,Finance,134037811.0,31,Technical,98.0
12,33,8,Manager,Finance,140000000.0,211,Attendance,98.0
12,33,8,Manager,Finance,140000000.0,211,Development,98.0
12,33,8,Manager,Finance,140000000.0,211,HR,98.0
12,33,8,Manager,Finance,140000000.0,211,Innovation,93.67
12,33,8,Manager,Finance,140000000.0,211,Project,93.13
12,33,8,Manager,Finance,140000000.0,211,Technical,95.95
12,33,8,Manager,Finance,200000000.0,167,Development,86.81
12,33,8,Manager,Finance,200000000.0,167,Innovation,84.17
12,33,8,Manager,Finance,200000000.0,167,Quality,92.76
12,33,8,Manager,Finance,200000000.0,167,Technical,89.89
12,33,8,Manager,Finance,200000000.0,167,Time Management,87.56
12,33,8,Manager,Finance,206368642.0,46,Development,97.1
12,33,8,Manager,Finance,206368642.0,46,Innovation,87.27
12,33,8,Manager,Finance,206368642.0,46,Performance,98.0
12,33,8,Manager,Finance,206368642.0,46,Time Management,98.0
12,33,8,Manager,Finance,278244747.0,88,Efficiency,92.56
12,33,8,Manager,Finance,278244747.0,88,Finance,93.25
12,33,8,Manager,Finance,278244747.0,88,HR,97.06333333333333
12,33,8,Manager,Finance,278244747.0,88,Innovation,95.62
12,33,8,Manager,Finance,278244747.0,88,Project,94.78000000000002
12,33,8,Manager,Finance,278244747.0,88,Quality,85.38
12,33,8,Manager,Finance,278244747.0,88,Technical,98.0
12,33,8,Manager,Finance,278244747.0,88,Time Management,98.0
12,33,8,Manager,Finance,377293102.0,80,Attendance,97.5
12,33,8,Manager,Finance,377293102.0,80,Development,88.3
12,33,8,Manager,Finance,377293102.0,80,HR,98.0
12,33,8,Manager,Finance,377293102.0,80,Quality,89.895
12,33,8,Manager,Finance,377293102.0,80,Technical,91.56
12,33,8,Manager,Finance,377293102.0,80,Time Management,94.36
12,33,8,Manager,Finance,385820825.0,138,Attendance,98.0
12,33,8,Manager,Finance,385820825.0,138,Development,97.45
12,33,8,Manager,Finance,385820825.0,138,Efficiency,90.405
12,33,8,Manager,Finance,385820825.0,138,HR,87.805
12,33,8,Manager,Finance,385820825.0,138,Performance,95.17
12,33,8,Manager,Finance,385820825.0,138,Time Management,88.27
13,34,8,Senior Staff,Finance,50000000.0,211,Attendance,73.57
13,34,8,Senior Staff,Finance,50000000.0,211,HR,72.055
13,34,8,Senior Staff,Finance,50000000.0,211,Innovation,68.55
13,34,8,Senior Staff,Finance,50000000.0,211,Project,79.56
13,34,8,Senior Staff,Finance,50000000.0,211,Quality,68.38749999999999
13,34,8,Senior Staff,Finance,50000000.0,211,Technical,69.98
13,34,8,Senior Staff,Finance,50000000.0,211,Time Management,74.715
13,34,8,Senior Staff,Finance,80000000.0,138,Attendance,69.61
13,34,8,Senior Staff,Finance,80000000.0,138,Finance,59.85
13,34,8,Senior Staff,Finance,80000000.0,138,HR,65.1
13,34,8,Senior Staff,Finance,80000000.0,138,Innovation,63.11
13,34,8,Senior Staff,Finance,80000000.0,138,Performance,59.725
13,34,8,Senior Staff,Finance,80000000.0,138,Quality,60.675
13,34,8,Senior Staff,Finance,80000000.0,138,Technical,61.4
13,34,8,Senior Staff,Finance,80000000.0,138,Time Management,70.3
13,34,8,Senior Staff,Finance,90000000.0,244,Development,72.5
13,34,8,Senior Staff,Finance,90000000.0,244,Efficiency,66.54
13,34,8,Senior Staff,Finance,90000000.0,244,Innovation,64.79
13,34,8,Senior Staff,Finance,90000000.0,244,Performance,69.72
13,34,8,Senior Staff,Finance,90000000.0,244,Quality,73.185
13,34,8,Senior Staff,Finance,90000000.0,244,Teamwork,71.76
13,34,8,Senior Staff,Finance,90000000.0,244,Technical,69.02
13,34,8,Senior Staff,Finance,90000000.0,244,Time Management,75.92
13,34,8,Senior Staff,Finance,140000000.0,211,Performance,75.19
13,34,8,Senior Staff,Finance,140000000.0,211,Time Management,74.33
13,34,8,Senior Staff,Finance,178776637.0,118,Finance,65.51
13,34,8,Senior Staff,Finance,178776637.0,118,Innovation,66.5
13,34,8,Senior Staff,Finance,178776637.0,118,Performance,66.45
13,34,8,Senior Staff,Finance,178776637.0,118,Quality,69.63
13,34,8,Senior Staff,Finance,206368642.0,46,Innovation,65.65
13,34,8,Senior Staff,Finance,206368642.0,46,Quality,64.09
13,34,8,Senior Staff,Finance,278244747.0,88,Performance,68.26
13,34,8,Senior Staff,Finance,278244747.0,88,Quality,67.33
13,34,8,Senior Staff,Finance,278244747.0,88,Technical,73.21
14,44,15,Director,Design,110000000.0,199,Development,98.0
14,44,15,Director,Design,110000000.0,199,Efficiency,98.0
14,44,15,Director,Design,110000000.0,199,Innovation,98.0
14,44,15,Director,Design,110000000.0,199,Quality,98.0
14,44,15,Director,Design,120000000.0,152,Attendance,98.0
14,44,15,Director,Design,120000000.0,152,Finance,98.0
14,44,15,Director,Design,120000000.0,152,HR,98.0
14,44,15,Director,Design,120000000.0,152,Performance,98.0
14,44,15,Director,Design,120000000.0,152,Project,98.0
14,44,15,Director,Design,120000000.0,152,Quality,98.0
14,44,15,Director,Design,120000000.0,152,Technical,98.0
14,44,15,Director,Design,130000000.0,303,Performance,98.0
14,44,15,Director,Design,130000000.0,303,Project,98.0
14,44,15,Director,Design,140000000.0,211,Attendance,98.0
14,44,15,Director,Design,140000000.0,211,Development,98.0
14,44,15,Director,Design,140000000.0,211,Efficiency,98.0
14,44,15,Director,Design,140000000.0,211,HR,98.0
14,44,15,Director,Design,140000000.0,211,Performance,98.0
14,44,15,Director,Design,140000000.0,211,Project,98.0
14,44,15,Director,Design,140000000.0,211,Quality,98.0
14,44,15,Director,Design,355280620.0,347,Attendance,98.0
14,44,15,Director,Design,355280620.0,347,Finance,98.0
14,44,15,Director,Design,355280620.0,347,HR,98.0
14,44,15,Director,Design,355280620.0,347,Performance,98.0
14,44,15,Director,Design,355280620.0,347,Quality,98.0
14,44,15,Director,Design,355280620.0,347,Teamwork,98.0
14,44,15,Director,Design,369461833.0,321,Finance,98.0
14,44,15,Director,Design,369461833.0,321,HR,98.0
14,44,15,Director,Design,369461833.0,321,Project,98.0
14,44,15,Director,Design,369461833.0,321,Quality,98.0
14,44,15,Director,Design,369461833.0,321,Teamwork,98.0
14,44,15,Director,Design,369461833.0,321,Technical,98.0
14,44,15,Director,Design,385820825.0,138,Efficiency,98.0
14,44,15,Director,Design,385820825.0,138,HR,98.0
14,44,15,Director,Design,385820825.0,138,Quality,98.0
14,44,15,Director,Design,385820825.0,138,Technical,98.0
14,44,15,Director,Design,500000000.0,356,Development,98.0
14,44,15,Director,Design,500000000.0,356,Efficiency,98.0
14,44,15,Director,Design,500000000.0,356,HR,98.0
14,44,15,Director,Design,500000000.0,356,Innovation,98.0
14,44,15,Director,Design,500000000.0,356,Quality,98.0
14,44,15,Director,Design,500000000.0,356,Teamwork,98.0
14,44,15,Director,Design,500000000.0,356,Technical,98.0
15,31,2,Staff,IT,50000000.0,211,Development,66.48
15,31,2,Staff,IT,50000000.0,211,HR,75.61
15,31,2,Staff,IT,50000000.0,211,Performance,65.63
15,31,2,Staff,IT,50000000.0,211,Project,72.87
15,31,2,Staff,IT,50000000.0,211,Teamwork,66.02
15,31,2,Staff,IT,75000000.0,203,Attendance,73.05
15,31,2,Staff,IT,75000000.0,203,Development,64.94
15,31,2,Staff,IT,75000000.0,203,Finance,67.02
15,31,2,Staff,IT,75000000.0,203,HR,71.45333333333333
15,31,2,Staff,IT,75000000.0,203,Performance,67.4
15,31,2,Staff,IT,75000000.0,203,Project,69.95
15,31,2,Staff,IT,75000000.0,203,Quality,71.07
15,31,2,Staff,IT,80000000.0,138,Attendance,68.47
15,31,2,Staff,IT,80000000.0,138,Finance,64.6
15,31,2,Staff,IT,80000000.0,138,Innovation,59.5
15,31,2,Staff,IT,80000000.0,138,Quality,68.2
15,31,2,Staff,IT,80000000.0,138,Teamwork,69.42
15,31,2,Staff,IT,130000000.0,303,HR,76.68
15,31,2,Staff,IT,130000000.0,303,Teamwork,64.79
15,31,2,Staff,IT,180000000.0,193,Attendance,77.61
15,31,2,Staff,IT,180000000.0,193,Efficiency,73.935
15,31,2,Staff,IT,180000000.0,193,HR,69.46
15,31,2,Staff,IT,180000000.0,193,Innovation,58.35
15,31,2,Staff,IT,180000000.0,193,Project,65.81
15,31,2,Staff,IT,180000000.0,193,Quality,65.28
15,31,2,Staff,IT,180000000.0,193,Technical,67.2
15,31,2,Staff,IT,404564658.0,71,Teamwork,74.01
15,31,2,Staff,IT,404564658.0,71,Technical,80.86
15,31,2,Staff,IT,466447298.0,297,Attendance,77.29
15,31,2,Staff,IT,466447298.0,297,Efficiency,67.88
15,31,2,Staff,IT,466447298.0,297,HR,76.86
15,31,2,Staff,IT,466447298.0,297,Innovation,65.07
15,31,2,Staff,IT,466447298.0,297,Project,71.89
15,31,2,Staff,IT,466447298.0,297,Quality,71.9
15,31,2,Staff,IT,466447298.0,297,Teamwork,71.64
15,31,2,Staff,IT,493794225.0,102,Performance,73.25
15,31,2,Staff,IT,493794225.0,102,Quality,66.42
15,31,2,Staff,IT,493794225.0,102,Technical,65.14
16,31,5,Staff,IT,60000000.0,214,Attendance,78.16
16,31,5,Staff,IT,60000000.0,214,HR,72.16
16,31,5,Staff,IT,60000000.0,214,Performance,75.67
16,31,5,Staff,IT,120000000.0,152,Efficiency,65.24
16,31,5,Staff,IT,120000000.0,152,HR,64.42
16,31,5,Staff,IT,120000000.0,152,Performance,77.65
16,31,5,Staff,IT,120000000.0,152,Project,68.55
16,31,5,Staff,IT,120000000.0,152,Quality,69.69
16,31,5,Staff,IT,120000000.0,152,Teamwork,75.57
16,31,5,Staff,IT,140000000.0,211,Attendance,70.59
16,31,5,Staff,IT,140000000.0,211,Finance,71.8
16,31,5,Staff,IT,140000000.0,211,HR,73.60333333333334
16,31,5,Staff,IT,140000000.0,211,Innovation,75.22
16,31,5,Staff,IT,140000000.0,211,Project,74.02
16,31,5,Staff,IT,140000000.0,211,Quality,70.018
16,31,5,Staff,IT,140000000.0,211,Teamwork,77.91
16,31,5,Staff,IT,200000000.0,167,Attendance,75.55
16,31,5,Staff,IT,200000000.0,167,HR,73.31
16,31,5,Staff,IT,200000000.0,167,Project,70.43
16,31,5,Staff,IT,200000000.0,167,Time Management,73.42
16,31,5,Staff,IT,220000000.0,225,Attendance,75.77
16,31,5,Staff,IT,220000000.0,225,HR,72.64500000000001
16,31,5,Staff,IT,220000000.0,225,Innovation,61.94
16,31,5,Staff,IT,220000000.0,225,Project,70.06
16,31,5,Staff,IT,220000000.0,225,Quality,63.61
16,31,5,Staff,IT,220000000.0,225,Teamwork,71.79
16,31,5,Staff,IT,220000000.0,225,Technical,65.31
16,31,5,Staff,IT,220000000.0,225,Time Management,71.48
16,31,5,Staff,IT,278244747.0,88,Development,69.95
16,31,5,Staff,IT,278244747.0,88,Finance,67.61
16,31,5,Staff,IT,278244747.0,88,HR,77.34
16,31,5,Staff,IT,278244747.0,88,Quality,75.14
16,31,5,Staff,IT,397696244.0,106,Innovation,71.32
16,31,5,Staff,IT,397696244.0,106,Quality,71.605
16,31,5,Staff,IT,400000000.0,259,Finance,68.09
16,31,5,Staff,IT,400000000.0,259,HR,69.82499999999999
16,31,5,Staff,IT,400000000.0,259,Quality,73.75
17,37,7,Manager,Marketing,50000000.0,211,Efficiency,98.0
17,37,7,Manager,Marketing,50000000.0,211,Finance,92.71
17,37,7,Manager,Marketing,50000000.0,211,HR,98.0
17,37,7,Manager,Marketing,50000000.0,211,Quality,95.83
17,37,7,Manager,Marketing,60000000.0,214,HR,94.35499999999999
17,37,7,Manager,Marketing,60000000.0,214,Innovation,86.92
17,37,7,Manager,Marketing,60000000.0,214,Teamwork,97.86500000000001
17,37,7,Manager,Marketing,60000000.0,214,Technical,94.26
17,37,7,Manager,Marketing,60000000.0,214,Time Management,98.0
17,37,7,Manager,Marketing,278244747.0,88,Performance,95.99
17,37,7,Manager,Marketing,278244747.0,88,Quality,92.22
17,37,7,Manager,Marketing,278244747.0,88,Technical,98.0
17,37,7,Manager,Marketing,300000000.0,242,Attendance,94.275
17,37,7,Manager,Marketing,300000000.0,242,Development,89.54
17,37,7,Manager,Marketing,300000000.0,242,Innovation,89.91
17,37,7,Manager,Marketing,300000000.0,242,Performance,94.18
17,37,7,Manager,Marketing,300000000.0,242,Project,89.67
17,37,7,Manager,Marketing,300000000.0,242,Quality,91.73833333333334
17,37,7,Manager,Marketing,300000000.0,242,Teamwork,87.27
17,37,7,Manager,Marketing,300000000.0,242,Time Management,84.0
17,37,7,Manager,Marketing,369461833.0,321,Attendance,98.0
17,37,7,Manager,Marketing,369461833.0,321,Development,95.54
17,37,7,Manager,Marketing,369461833.0,321,HR,97.99000000000001
17,37,7,Manager,Marketing,369461833.0,321,Performance,96.66
17,37,7,Manager,Marketing,369461833.0,321,Project,88.7
17,37,7,Manager,Marketing,369461833.0,321,Quality,91.92
17,37,7,Manager,Marketing,369461833.0,321,Technical,95.58500000000001
17,37,7,Manager,Marketing,369461833.0,321,Time Management,97.42
17,37,7,Manager,Marketing,397696244.0,106,Attendance,98.0
17,37,7,Manager,Marketing,397696244.0,106,HR,91.72
17,37,7,Manager,Marketing,397696244.0,106,Project,97.28
17,37,7,Manager,Marketing,397696244.0,106,Quality,89.62333333333333
